H,9.53
H,7.5
H,7.41
H,7.25
H,7.18
H,4.76
H,3.9
H,3.76
H,3.73
H,3.65
H,3.52
H,3.49
H,3.33
H,3.17
H,3.09
H,2.44
H,2.08
H,1.94
H,1.22
