H,12.7
H,10.29
H,"[7.97, 7.9]"
H,"[7.15, 7.09]"
H,6.74
H,6.25
H,5.74
H,5.02
H,4.87
H,4.8
H,"[4.41, 4.3]"
H,"[4.33, 4.23]"
H,"[4.13, 4.06]"
H,4.0
H,3.82
H,"[3.77, 3.47]"
H,1.26
