H,5.54
H,5.33
H,5.23
H,5.2
H,3.82
H,3.7
H,2.75
H,2.6
H,2.44
H,2.34
H,2.3
H,2.29
H,2.1
H,2.1
H,2.07
H,1.99
H,1.93
H,1.84
H,1.79
H,1.74
H,1.65
H,1.65
H,1.59
H,1.26
H,0.96
