H,6.77
H,"[2.64, 2.75]"
H,1.85
H,1.75
H,"[1.67, 1.72]"
H,"[1.54, 1.67]"
H,1.48
H,"[1.36, 1.44]"
H,1.17
H,0.97
H,0.78
