H,8.8
H,7.1
H,7.1
H,6.48
H,6.35
H,5.72
H,5.36
H,3.98
H,3.67
H,3.49
H,"[2.75, 2.81]"
H,"[1.98, 2.06]"
H,"[1.78, 1.85]"
H,1.43
H,1.42
H,1.25
H,0.86
H,0.84
