H,"[13.66, 13.62]"
H,"[12.87, 12.76]"
H,8.18
H,"[7.92, 7.91]"
H,7.55
H,7.35
H,7.27
H,"[4.86, 4.78]"
H,4.58
H,3.75
H,2.83
H,"[1.99, 1.98]"
H,"[1.79, 1.78]"
H,"[1.32, 1.2]"
H,"[1.19, 1.21]"
