H,5.18
H,3.04
H,2.99
H,2.87
H,2.82
H,2.59
H,2.4
H,2.18
H,2.1
H,2.08
H,2.02
H,1.89
H,1.85
H,1.76
H,1.75
H,1.66
H,1.54
H,1.49
H,1.42
H,1.32
H,1.28
H,1.21
H,0.98
H,0.76
