H,8.19
H,8.09
H,7.85
H,7.2
H,7.16
H,6.89
H,6.88
H,6.41
H,5.42
H,5.42
H,5.29
H,4.96
H,4.61
H,3.98
H,3.35
H,3.31
H,2.76
H,2.57
H,1.22
H,0.77
