H,6.64
H,6.22
H,6.12
H,5.93
H,5.45
H,5.39
H,3.97
H,2.42
H,"[2.23, 2.1]"
H,"[1.8, 1.64]"
H,1.62
H,1.55
H,1.38
H,"[1.35, 1.24]"
H,0.88
