H,6.21
H,6.02
H,5.21
H,5.03
H,4.74
H,3.76
H,2.86
H,2.53
H,2.4
H,2.18
H,2.11
H,2.01
H,1.84
H,"[1.66, 1.76]"
H,"[1.39, 1.59]"
H,"[1.27, 1.38]"
H,1.03
H,0.94
H,0.87
H,0.83
H,0.56
