H,10.41
H,6.54
H,6.06
H,5.51
H,"[5.37, 5.31]"
H,3.88
H,2.82
H,2.66
H,2.63
H,2.41
H,2.14
H,"[2.05, 1.98]"
H,"[2.04, 1.97]"
H,1.91
H,1.86
H,"[1.73, 1.64]"
H,1.44
H,"[1.37, 1.24]"
H,"[1.37, 1.24]"
H,0.87
