H,8.37
H,7.01
H,6.94
H,6.86
H,6.72
H,5.7
H,5.38
H,5.0
H,4.85
H,3.21
H,3.09
H,2.73
H,2.53
H,2.49
H,2.06
H,2.01
H,1.89
H,1.86
H,1.79
H,1.74
H,1.74
H,1.68
H,1.65
H,1.5
H,1.5
H,1.32
H,1.18
H,1.06
H,0.9
H,0.74
H,0.65
