H,8.3
H,6.56
H,4.87
H,4.51
H,4.42
H,4.38
H,4.35
H,4.32
H,4.31
H,4.29
H,4.05
H,4.01
H,3.97
H,3.91
H,3.85
H,3.71
H,3.65
H,3.62
H,3.61
H,3.16
H,2.58
H,2.18
H,2.09
H,2.02
H,1.98
H,1.97
H,1.95
H,1.88
H,1.79
H,1.78
H,1.75
H,1.63
H,1.61
H,1.33
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,"[1.29, 1.32]"
H,1.27
H,1.25
H,1.2
H,1.18
H,0.9
