H,5.3
H,5.02
H,4.29
H,4.25
H,3.13
H,2.89
H,2.86
H,2.79
H,2.38
H,2.21
H,2.21
H,2.21
H,2.06
H,2.02
H,1.96
H,1.81
H,1.81
H,1.81
H,1.65
H,1.61
H,1.61
H,1.54
H,1.29
H,1.25
H,1.05
