H,6.89
H,6.61
H,6.01
H,3.5
H,"[2.78, 2.9]"
H,2.63
H,2.24
H,"[1.76, 1.9]"
H,"[1.66, 1.76]"
H,1.53
H,1.35
H,1.32
H,"[1.24, 1.3]"
H,1.13
H,1.07
H,0.99
